character_id:ID,name,wiki_url,image_url,group_name,age,gender,full_name,hair_color,:LABEL
Sunglasses_Cartman,Sunglasses Cartman,https://wiki.southpark.cc.com/wiki/Sunglasses_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/kids/identities-sunglasses-cartman.png?height=250,,,,,,Entity;OtherOutfit
Chinese_Cartman,Chinese Cartman,https://wiki.southpark.cc.com/wiki/The_China_Probrem,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alte-ego-chinese-cartman.png?height=250,,,,,,Entity;OtherOutfit
Cartman_on_Whale_Wars,Cartman on Whale Wars,https://wiki.southpark.cc.com/wiki/Whale_Whores,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-cartman-whale-wars-cartman.png?height=250,,,,,,Entity;OtherOutfit
Bad_Irene,Bad Irene,https://wiki.southpark.cc.com/wiki/W.T.F.,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-cart-bad-irene.png?height=250,,,,,,Entity;OtherOutfit
Cartman_as_Wendy,Cartman as Wendy,https://wiki.southpark.cc.com/wiki/Cartman_as_Wendy,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/gender-identities-cartman-wendy-dances-w-smurfs.png?height=250,,,,,,Entity;OtherOutfit
CEO_Cartman,CEO Cartman,https://wiki.southpark.cc.com/wiki/Go_Fund_Yourself,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-cartman-ceo.png?height=250,,,,,,Entity;OtherOutfit
Cartman_Yelp_Food_Critic,Cartman Yelp Food Critic,https://wiki.southpark.cc.com/wiki/You%27re_Not_Yelping,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-cartman-yelp-food-critic.png?height=250,,,,,,Entity;OtherOutfit
Astronaut_Cartman,Astronaut Cartman,https://wiki.southpark.cc.com/wiki/Fort_Collins,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-astronaut-cartman.png?height=250,,,,,,Entity;OtherOutfit
Monster_PJs,Monster PJs,https://wiki.southpark.cc.com/wiki/Monster_PJs,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-cartman-new-monster-pjs.png?height=250,,,,,,Entity;OtherOutfit
Rapper_Cartman,Rapper Cartman,https://wiki.southpark.cc.com/wiki/Put_It_Down,http://southparkstudios.mtvnimages.com/shared/characters/kids/alter-ego-cartman-rapper-black-hoodie.png?height=250,,,,,,Entity;OtherOutfit
Private_Investigator,Private Investigator,https://wiki.southpark.cc.com/wiki/Private_Investigator,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-cartman-private-investigator.png?height=250,,,,,,Entity;OtherOutfit
Cartman_Buddha_Box,Cartman Buddha Box,https://wiki.southpark.cc.com/wiki/Cartman_Buddha_Box,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-buddah-box-cartman.png?height=250,,,,,,Entity;OtherOutfit
Cartman_Buddhist,Cartman Buddhist,https://wiki.southpark.cc.com/wiki/Cartman_Buddhist,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-cartman-buddist.png?height=250,,,,,,Entity;OtherOutfit
Cartman_Soccer_Buddha_Box,Cartman Soccer Buddha Box,https://wiki.southpark.cc.com/wiki/Cartman_Soccer_Buddha_Box,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-soccor-buddah-box-cartman.png?height=250,,,,,,Entity;OtherOutfit
My_Body_My_Choice_Shirt,My Body My Choice Shirt,https://wiki.southpark.cc.com/wiki/My_Body_My_Choice_Shirt,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-cartman-my-body-my-choice-shirt.png?height=250,,,,,,Entity;OtherOutfit
Cartman_Hospital_Gown_and_Walker,Cartman Hospital Gown and Walker,https://wiki.southpark.cc.com/wiki/Cartman_Hospital_Gown_and_Walker,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-cartman-hospital-gown-n-walker.png?height=250,,,,,,Entity;OtherOutfit
Tokens_Life_Matters,Token's Life Matters,https://wiki.southpark.cc.com/wiki/Douche_and_a_Danish,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-identities-cartman-tokens-life-matters-shirt.png?height=250,,,,,,Entity;CouplesCostume
Lets_Come_Together_As_a_School,Let's Come Together As a School,https://wiki.southpark.cc.com/wiki/Douche_and_a_Danish,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-cartman-come-together-shirt.png?height=250,,,,,,Entity;CouplesCostume
Danishes_For_Denmark,Danishes For Denmark,https://wiki.southpark.cc.com/wiki/Douche_and_a_Danish,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-cartman-danishes-for-denmark-shirt.png?height=250,,,,,,Entity;CouplesCostume
Thing_2,Thing 2,https://wiki.southpark.cc.com/wiki/Fort_Collins,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-cartman-thing-2-shirt.png?height=250,,,,,,Entity;CouplesCostume
Im_With_Smart_and_Funny,I'm With Smart and Funny,https://wiki.southpark.cc.com/wiki/Fort_Collins,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-cartman-w-smart-n-funny-shirt.png?height=250,,,,,,Entity;CouplesCostume
Future_Cartman,Future Cartman,https://wiki.southpark.cc.com/wiki/My_Future_Self_n%27_Me,http://southparkstudios.mtvnimages.com/shared/characters/adults/other-eric-cartman-future-self.png?height=250,,,,,,Entity;OtherSelf
Evil_Cartman,Evil Cartman,https://wiki.southpark.cc.com/wiki/Evil_Cartman,http://southparkstudios.mtvnimages.com/shared/characters/non-human/evil-cartman.png?height=250,,,,,,Entity;OtherSelf
Trapper_Keeper_Cartman,Trapper Keeper Cartman,https://wiki.southpark.cc.com/wiki/Trapper_Keeper,http://southparkstudios.mtvnimages.com/shared/characters/non-human/trapper-keeper.png?height=250,,,,,,Entity;OtherSelf
Skinny_Cartman_Imposter,Skinny Cartman Imposter,https://wiki.southpark.cc.com/wiki/Fat_Camp,http://southparkstudios.mtvnimages.com/shared/characters/kids/alter-egos-cartman-skinny.png?height=250,,,,,,Entity;OtherSelf
Faith__1,Faith + 1,https://wiki.southpark.cc.com/wiki/Faith_%2B_1,http://southparkstudios.mtvnimages.com/shared/characters/groups/faith-plus-1.png?height=250,,,,,,Entity;MusicGroup;Group
Cartman_Residence,Cartman Residence,https://wiki.southpark.cc.com/wiki/Cartman_Residence,http://southparkstudios.mtvnimages.com/shared/locations/cartman-house.jpg,,,,,,Entity;Residence
Casa_Bonita,Casa Bonita,https://wiki.southpark.cc.com/wiki/Casa_Bonita,http://southparkstudios.mtvnimages.com/shared/locations/casa-bonita.jpg,,,,,,Entity;FavoriteLocation
Cartmanland,Cartmanland,https://wiki.southpark.cc.com/wiki/Cartmanland,http://southparkstudios.mtvnimages.com/shared/locations/cartmanland-nowire.jpg,,,,,,Entity;FavoriteLocation
Kentucky_Fried_Chicken_KFC,Kentucky Fried Chicken (KFC),https://wiki.southpark.cc.com/wiki/Kentucky_Fried_Chicken_(KFC),http://southparkstudios.mtvnimages.com/shared/locations/restaurants-kfc.png,,,,,,Entity;FavoriteLocation
Super_Phun_Thyme,Super Phun Thyme,https://wiki.southpark.cc.com/wiki/Super_Phun_Thyme,http://southparkstudios.mtvnimages.com/shared/locations/super-phun-thyme.jpg,,,,,,Entity;FavoriteLocation
Neighborhood_Park,Neighborhood Park,https://wiki.southpark.cc.com/wiki/Neighborhood_Park,http://southparkstudios.mtvnimages.com/shared/locations/neighborhood-park.png,,,,,,Entity;FavoriteLocation
McDonalds,McDonald's,https://wiki.southpark.cc.com/wiki/McDonald%27s,http://southparkstudios.mtvnimages.com/shared/locations/shops-n-businesses-restaurants-fastfood-mcdonalds.png,,,,,,Entity;FavoriteLocation
Mr_Hat,Mr. Hat,https://wiki.southpark.cc.com/wiki/Mr._Hat,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/mr-hat.png?height=250,,,,,,Entity;WhoIsEricCartman'SFather?
Mysterion,Mysterion,https://wiki.southpark.cc.com/wiki/Mysterion,http://southparkstudios.mtvnimages.com/shared/characters/kids/mysterion.png?height=250,,,,,,Entity;Aliases;AlterEgo;GuardianAngel;CloseFriend;Leader(Current)
El_Pollo_Loco,El Pollo Loco*,El_Pollo_Loco*,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-kenny-el-pollo-loco.png?height=250,,,,,,Entity;Aliases;AlterEgo
Princess_Kenny,Princess Kenny,https://wiki.southpark.cc.com/wiki/Princess_Kenny,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/princess-kenny.png?height=250,,,,,,Entity;Aliases;GenderIdentity
Roman_Catholic_,Roman Catholic ,Roman_Catholic_,,,,,,,Entity;Religion
Temporary,Temporary,Temporary,,,,,,,Entity;Religion
Blaintologist,Blaintologist*,Blaintologist*,,,,,,,Entity;Religion
Garland,Garland,Garland,,,,,,,Entity;Dog
Matt_Stone_muffled,Matt Stone (muffled),Matt_Stone_(muffled),,,,,,,Entity;VoicedBy
Eric_Stough_unmuffled,Eric Stough (unmuffled),Eric_Stough_(unmuffled),,,,,,,Entity;VoicedBy
Ninja_Master_Kenny_non_anime,Ninja Master Kenny (non-anime),https://wiki.southpark.cc.com/wiki/Good_Times_With_Weapons,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-ninja-master-kenny.png?height=250,,,,,,Entity;AlterEgo
Blanket_Kenny,Blanket Kenny,https://wiki.southpark.cc.com/wiki/The_Jeffersons,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/identities-blanket-kenny.png?height=250,,,,,,Entity;AlterEgo
Mexican_Kenny,Mexican Kenny,https://wiki.southpark.cc.com/wiki/The_Last_of_the_Meheecans,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/texans-vs-mexicans-costumes-mexican-kenny.png?height=250,,,,,,Entity;AlterEgo
Native_Hawaiian_Kenny,Native Hawaiian Kenny,https://wiki.southpark.cc.com/wiki/Going_Native,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-native-hawaiian-kenny.png?height=250,,,,,,Entity;AlterEgo
Ninja_Kenny,Ninja Kenny,https://wiki.southpark.cc.com/wiki/Naughty_Ninjas,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/1907_alter-egos-kenny-ninja.png?height=250,,,,,,Entity;AlterEgo;Member
Pigeon_Mask,Pigeon Mask,https://wiki.southpark.cc.com/wiki/Pigeon_Mask,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-kenny-pigeon-mask.png?height=250,,,,,,Entity;AlterEgo
Long_Blonde_Wig_Kenny,Long Blonde Wig Kenny,https://wiki.southpark.cc.com/wiki/Cartman_Joins_NAMBLA,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/gender-identities-long-blonde-wig-kenny.png?height=250,,,,,,Entity;GenderIdentity
Lady_McCormick,Lady McCormick,https://wiki.southpark.cc.com/wiki/Lady_McCormick,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/fighters-of-zaron-lady-mccormick.png?height=250,,,,,,Entity;GenderIdentity
Princess_Kenny_non_anime,Princess Kenny (non-anime),https://wiki.southpark.cc.com/wiki/Princess_Kenny_(non-anime),http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/fighters-of-zaron-princess-kenny.png?height=250,,,,,,Entity;GenderIdentity
Jewbilee_Kenny,Jewbilee Kenny,https://wiki.southpark.cc.com/wiki/Jewbilee,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/identities-jewbilee-kenny.png?height=250,,,,,,Entity;OtherOutfit
Deer_Kenny,Deer Kenny,https://wiki.southpark.cc.com/wiki/Mr._Hankey%27s_Christmas_Classics,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-deer-kenny.png?height=250,,,,,,Entity;OtherOutfit
Fingerbang_Kenny_Non_Dream,Fingerbang Kenny (Non-Dream),https://wiki.southpark.cc.com/wiki/Something_You_Can_Do_With_Your_Finger,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-kyle-fingerbang-non-dream-kenny.png?height=250,,,,,,Entity;OtherOutfit
Ass_faced_Kenny,Ass-faced Kenny,https://wiki.southpark.cc.com/wiki/Ass-faced_Kenny,http://southparkstudios.mtvnimages.com/shared/characters/kids/picture-day-kenny-ass-faced.png?height=250,,,,,,Entity;OtherOutfit
Star_Trek_Outfit_Kenny,Star Trek Outfit Kenny,https://wiki.southpark.cc.com/wiki/The_Passion_of_the_Jew,http://southparkstudios.mtvnimages.com/shared/characters/kids/identities-star-trek-kenny.png?height=250,,,,,,Entity;OtherOutfit
Kenny_Vegetable,Kenny Vegetable,https://wiki.southpark.cc.com/wiki/Best_Friends_Forever,http://southparkstudios.mtvnimages.com/shared/characters/kids/identities-kenny-vegatable.png?height=250,,,,,,Entity;OtherOutfit
Sock_Bathed_Kenny,Sock Bathed Kenny,https://wiki.southpark.cc.com/wiki/Lice_Capades,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-sock-bathed-kenny.png?height=250,,,,,,Entity;OtherOutfit
Major_Boobage_Kenny,Major Boobage Kenny,https://wiki.southpark.cc.com/wiki/Major_Boobage,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/kenny-cheesing-major-boobage.png?height=250,,,,,,Entity;OtherOutfit
Kenny_with_purity_ring,Kenny with purity ring,https://wiki.southpark.cc.com/wiki/The_Ring,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/identities-kenny-purity-ring.png?height=250,,,,,,Entity;OtherOutfit
Kenny_on_Whale_Wars,Kenny on Whale Wars,https://wiki.southpark.cc.com/wiki/Whale_Whores,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-kenny-whale-whores-dolphin-lover.png?height=250,,,,,,Entity;OtherOutfit
Batman_Kenny,Batman Kenny,https://wiki.southpark.cc.com/wiki/Sexual_Healing,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-batman-dead-kenny.png?height=250,,,,,,Entity;OtherOutfit
City_Wok_Worker_Kenny,City Wok Worker Kenny,https://wiki.southpark.cc.com/wiki/The_City_Part_of_Town,http://southparkstudios.mtvnimages.com/shared/characters/kids/identities-kenny-city-wok-worker.png?height=250,,,,,,Entity;OtherOutfit
No_Hood_Kenny,No Hood Kenny,https://wiki.southpark.cc.com/wiki/Kenny_McCormick,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/kenny-no-hood.png?height=250,,,,,,Entity;OccasionalLook
Church_Kenny,Church Kenny,https://wiki.southpark.cc.com/wiki/Church_Kenny,http://southparkstudios.mtvnimages.com/shared/characters/kids/4th-graders-church-kenny.png?height=250,,,,,,Entity;OccasionalLook
Kenny_in_Art_Class,Kenny in Art Class,https://wiki.southpark.cc.com/wiki/Toilet_Paper,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-kyle-art-class-kenny.png?height=250,,,,,,Entity;OccasionalLook
Kenny_Baseball,Kenny Baseball,https://wiki.southpark.cc.com/wiki/The_Losing_Edge,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-kenny-baseball-kenny.png?height=250,,,,,,Entity;OccasionalLook
Ghost_Kenny,Ghost Kenny,https://wiki.southpark.cc.com/wiki/Ghost_Kenny,http://southparkstudios.mtvnimages.com/shared/characters/non-human/ghosts-ghost-kenny.png?height=250,,,,,,Entity;DeadSelf
Dead_Kenny_Skeletal,Dead Kenny Skeletal,https://wiki.southpark.cc.com/wiki/Dead_Kenny_Skeletal,http://southparkstudios.mtvnimages.com/shared/characters/kids/dead-kenny-skeletal.png?height=250,,,,,,Entity;DeadSelf
Frozen_Kenny,Frozen Kenny,https://wiki.southpark.cc.com/wiki/Frozen_Kenny,http://southparkstudios.mtvnimages.com/shared/characters/kids/dead-kenny-frozen-kenny.png?height=250,,,,,,Entity;DeadSelf
Dead_Kenny,Dead Kenny,https://wiki.southpark.cc.com/wiki/Dead_Kenny,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-dead-kenny-chomped-on-head.png?height=250,,,,,,Entity;DeadSelf
Powder,Powder,https://wiki.southpark.cc.com/wiki/Powder,http://southparkstudios.mtvnimages.com/shared/characters/kids/powder.png?height=250,,,,,,Entity;OtherFemaleInterest;CloseFriend;Aliases;Friend
Stuart_McCormick_Father,Stuart McCormick (Father),https://wiki.southpark.cc.com/wiki/Stuart_McCormick,http://southparkstudios.mtvnimages.com/shared/characters/adults/stuart-mccormick.png?height=250,,,,,,Entity;Parent
Mrs_McCormick_Mother,Mrs. McCormick (Mother),https://wiki.southpark.cc.com/wiki/Mrs._McCormick,http://southparkstudios.mtvnimages.com/shared/characters/adults/mrsmccormick.png?height=250,,,,,,Entity;Parent
Karen_McCormick_sister,Karen McCormick (sister),https://wiki.southpark.cc.com/wiki/Karen_McCormick,http://southparkstudios.mtvnimages.com/shared/characters/kids/1st-3rd-graders-karen-mccormick.png?height=250,,,,,,Entity;LittleSister
Kevin_McCormick_brother,Kevin McCormick (brother),https://wiki.southpark.cc.com/wiki/Kevin_McCormick,http://southparkstudios.mtvnimages.com/shared/characters/kids/kevin-mccormick.png?height=250,,,,,,Entity;BigBrother
Grandpa_McCormick_Grandfather,Grandpa McCormick (Grandfather),https://wiki.southpark.cc.com/wiki/Grandpa_McCormick,http://southparkstudios.mtvnimages.com/shared/characters/groups/main-families-grandpa-mccormick.png?height=250,,,,,,Entity;Grandparent
Garland_dog,Garland (dog),https://wiki.southpark.cc.com/wiki/Garland,http://southparkstudios.mtvnimages.com/shared/characters/non-human/non-human-boys-pets-garland-kennys-dog.png?height=250,,,,,,Entity;Pet
Kennys_Unicorn,Kenny's Unicorn,https://wiki.southpark.cc.com/wiki/Kenny%27s_Unicorn,http://southparkstudios.mtvnimages.com/shared/characters/non-human/animals-kenny-unicorn.png?height=250,,,,,,Entity;Pet
Detective_Harrison_Harris_Yates,"Detective Harrison ""Harris"" Yates",https://wiki.southpark.cc.com/wiki/Harrison_Yates,http://southparkstudios.mtvnimages.com/shared/characters/adults/murphy-mitch-harris.png?height=250,,,,,,Entity;Acquaintance
McCormick_Residence,McCormick Residence,https://wiki.southpark.cc.com/wiki/McCormick_Residence,http://southparkstudios.mtvnimages.com/shared/locations/mccormick-house.jpg,,,,,,Entity;Residence
Sodosopa,Sodosopa,https://wiki.southpark.cc.com/wiki/Sodosopa,http://southparkstudios.mtvnimages.com/shared/locations/restaurant-sodosopa.png,,,,,,Entity;Residence
Sodosopa_Run_Down,Sodosopa Run Down,https://wiki.southpark.cc.com/wiki/Sodosopa_Run_Down,http://southparkstudios.mtvnimages.com/shared/locations/other-sodosopa-run-down.png,,,,,,Entity;Residence
Inspector_Butters,Inspector Butters,https://wiki.southpark.cc.com/wiki/Inspector_Butters,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/inspector-butters.png?height=250,,,,,,Entity;Aliases;MainEgo;JuniorDetectivesSlashInspector
Marjorine_identity,Marjorine,https://wiki.southpark.cc.com/wiki/Marjorine_(identity),,,,,,,Entity;Aliases
Mantequilla,Mantequilla,Mantequilla,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/texans-vs-mexicans-costumes-mexican-butters-mantequilla.png?height=250,,,,,,Entity;Aliases;MainEgo
Paladin_Butters_the_Merciful,Paladin Butters the Merciful,https://wiki.southpark.cc.com/wiki/Paladin_Butters_the_Merciful,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/paladin-butters-the-merciful.png?height=250,,,,,,Entity;Aliases;MainEgo;KingdomOfKupaKeep
Professor_Chaos,Professor Chaos,https://wiki.southpark.cc.com/wiki/Professor_Chaos,http://southparkstudios.mtvnimages.com/shared/characters/kids/professor-chaos.png?height=250,,,,,,Entity;Aliases;MainEgo;Enemy;NotableMember
Boy_with_Balls_on_his_Chin,Boy with Balls on his Chin*,Boy_with_Balls_on_his_Chin*,,,,,,,Entity;Aliases
Cartman_Gets_an_Anal_Probe,Cartman Gets an Anal Probe,https://wiki.southpark.cc.com/wiki/Cartman_Gets_an_Anal_Probe,,,,,,,Entity;FirstAppearance
Wearpercaun,Wearpercaun,https://wiki.southpark.cc.com/wiki/A_Nightmare_on_Face_Time,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-ego-halloween-costumes-wearpercaun-butters.png?height=250,,,,,,Entity;MainEgo
Ninja_Butters,Ninja Butters,https://wiki.southpark.cc.com/wiki/Naughty_Ninjas,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-ninja-butters.png?height=250,,,,,,Entity;MainEgo
Vampire_Butters,Vampire Butters,https://wiki.southpark.cc.com/wiki/The_Ungroundable,http://southparkstudios.mtvnimages.com/shared/characters/alter-egos/alter-egos-vampire-butters.png?height=250,,,,,,Entity;MainEgo
